year,month,day,irradiance
2020,8,1,4.57
2020,8,2,6.3
2020,8,3,4.96
2020,8,4,5.42
2020,8,5,3.24
2020,8,6,5.96
2020,8,7,5.17
2020,8,8,6.17
2020,8,9,3.88
2020,8,10,3.99
2020,8,11,3.76
2020,8,12,4.44
2020,8,13,1.3
2020,8,14,3.76
2020,8,15,4.84
2020,8,16,4.9
2020,8,17,4.19
2020,8,18,4.42
2020,8,19,0.93
2020,8,20,2.23
2020,8,21,5.76
2020,8,22,5.46
2020,8,23,4.78
2020,8,24,4.91
2020,8,25,4.43
2020,8,26,5.75
2020,8,27,5.05
2020,8,28,3.21
2020,8,29,5.08
2020,8,30,3.47
2020,8,31,5.23
2021,8,1,3.19
2021,8,2,3.69
2021,8,3,4.53
2021,8,4,5.36
2021,8,5,5.17
2021,8,6,4.8
2021,8,7,3.27
2021,8,8,2.7
2021,8,9,3.21
2021,8,10,5.98
2021,8,11,6.38
2021,8,12,6.21
2021,8,13,5.67
2021,8,14,6.46
2021,8,15,6.4
2021,8,16,6.43
2021,8,17,6.23
2021,8,18,5.83
2021,8,19,4.31
2021,8,20,1.92
2021,8,21,3.13
2021,8,22,4.19
2021,8,23,4.81
2021,8,24,3.79
2021,8,25,6.14
2021,8,26,5.47
2021,8,27,5.82
2021,8,28,4.34
2021,8,29,3.91
2021,8,30,4.67
2021,8,31,1.64
2019,8,1,5.08
2019,8,2,3.54
2019,8,3,3.52
2019,8,4,3.75
2019,8,5,4.34
2019,8,6,1.33
2019,8,7,4.06
2019,8,8,6.01
2019,8,9,4.78
2019,8,10,4.62
2019,8,11,5.91
2019,8,12,4.45
2019,8,13,3.55
2019,8,14,5.2
2019,8,15,5.15
2019,8,16,4.28
2019,8,17,2.62
2019,8,18,2.92
2019,8,19,5.54
2019,8,20,5.84
2019,8,21,6.07
2019,8,22,4.76
2019,8,23,5.67
2019,8,24,3.14
2019,8,25,3.25
2019,8,26,5.92
2019,8,27,5.97
2019,8,28,6.16
2019,8,29,5.44
2019,8,30,5.76
2019,8,31,5.41
2018,8,1,6.07
2018,8,2,5.33
2018,8,3,4.71
2018,8,4,4.3
2018,8,5,2.1
2018,8,6,2.5
2018,8,7,3.91
2018,8,8,5.17
2018,8,9,6.28
2018,8,10,5.55
2018,8,11,4.98
2018,8,12,3.19
2018,8,13,4.81
2018,8,14,4.87
2018,8,15,3.93
2018,8,16,5.28
2018,8,17,6.01
2018,8,18,5.23
2018,8,19,3.02
2018,8,20,4.12
2018,8,21,5.73
2018,8,22,4.15
2018,8,23,3.79
2018,8,24,3.09
2018,8,25,4.05
2018,8,26,5.33
2018,8,27,3.23
2018,8,28,3.77
2018,8,29,3.51
2018,8,30,4.52
2018,8,31,4.37
2017,8,1,3.56
2017,8,2,3.51
2017,8,3,4.48
2017,8,4,4.27
2017,8,5,4.36
2017,8,6,4.27
2017,8,7,2.78
2017,8,8,4.73
2017,8,9,3.51
2017,8,10,4.52
2017,8,11,5.29
2017,8,12,5.24
2017,8,13,5.25
2017,8,14,5.58
2017,8,15,5.86
2017,8,16,6.27
2017,8,17,6.16
2017,8,18,5.66
2017,8,19,1.18
2017,8,20,6.07
2017,8,21,5.77
2017,8,22,4.75
2017,8,23,3.31
2017,8,24,4.64
2017,8,25,4.71
2017,8,26,3.5
2017,8,27,6.04
2017,8,28,3.98
2017,8,29,4.69
2017,8,30,4.77
2017,8,31,3.06
2016,8,1,3.68
2016,8,2,5.08
2016,8,3,6.74
2016,8,4,6.68
2016,8,5,6.64
2016,8,6,3.46
2016,8,7,6.47
2016,8,8,5.82
2016,8,9,4.43
2016,8,10,4.15
2016,8,11,2.74
2016,8,12,3.45
2016,8,13,3.73
2016,8,14,3.35
2016,8,15,5.77
2016,8,16,6.13
2016,8,17,3.33
2016,8,18,3.64
2016,8,19,5.17
2016,8,20,5.95
2016,8,21,6.2
2016,8,22,5.92
2016,8,23,4.4
2016,8,24,3.63
2016,8,25,5.28
2016,8,26,4.76
2016,8,27,5.87
2016,8,28,5.11
2016,8,29,3.99
2016,8,30,3.76
2016,8,31,2.38
2015,8,1,3.62
2015,8,2,5.38
2015,8,3,6.44
2015,8,4,5.51
2015,8,5,4.15
2015,8,6,3.73
2015,8,7,3.12
2015,8,8,2.02
2015,8,9,3.05
2015,8,10,4.36
2015,8,11,2.49
2015,8,12,5.8
2015,8,13,5.54
2015,8,14,3.29
2015,8,15,2.93
2015,8,16,4.74
2015,8,17,5.02
2015,8,18,5.44
2015,8,19,6.23
2015,8,20,5.6
2015,8,21,4.51
2015,8,22,5.58
2015,8,23,5.51
2015,8,24,6.27
2015,8,25,6.74
2015,8,26,6.28
2015,8,27,6.26
2015,8,28,5.55
2015,8,29,6.45
2015,8,30,6.12
2015,8,31,6.44
2022,8,1,5
2022,8,2,5.78
2022,8,3,4.31
2022,8,4,3.73
2022,8,5,3.32
2022,8,6,3.64
2022,8,7,1.64
2022,8,8,5.86
2022,8,9,5.98
2022,8,10,6.49
2022,8,11,2.45
2022,8,12,6.39
2022,8,13,5.19
2022,8,14,3.17
2022,8,15,4.68
2022,8,16,3.67
2022,8,17,5.83
2022,8,18,6.36
2022,8,19,6.01
2022,8,20,3.78
2022,8,21,5.29
2022,8,22,5.08
2022,8,23,5.52
2022,8,24,4.24
2022,8,25,5.36
2022,8,26,5.59
2022,8,27,5.88
2022,8,28,5.71
2022,8,29,4.93
2022,8,30,4.72
2022,8,31,5.56
2008,8,1,5.04
2008,8,2,5.19
2008,8,3,4.5
2008,8,4,4.27
2008,8,5,3.01
2008,8,6,4.63
2008,8,7,4.32
2008,8,8,1.87
2008,8,9,5.91
2008,8,10,4.74
2008,8,11,6.08
2008,8,12,3.45
2008,8,13,3.51
2008,8,14,3.26
2008,8,15,3.09
2008,8,16,3.94
2008,8,17,3.56
2008,8,18,5.35
2008,8,19,5.71
2008,8,20,4.72
2008,8,21,3.08
2008,8,22,1.72
2008,8,23,5.62
2008,8,24,4.71
2008,8,25,5.34
2008,8,26,3.97
2008,8,27,5.54
2008,8,28,6.5
2008,8,29,6.66
2008,8,30,6.42
2008,8,31,6.48
2009,8,1,6.4
2009,8,2,6.23
2009,8,3,6.26
2009,8,4,6.04
2009,8,5,4.77
2009,8,6,4.52
2009,8,7,6.03
2009,8,8,6.38
2009,8,9,6.66
2009,8,10,6.28
2009,8,11,5
2009,8,12,5.75
2009,8,13,4.1
2009,8,14,2.53
2009,8,15,2.43
2009,8,16,2.71
2009,8,17,3.92
2009,8,18,6.1
2009,8,19,5.66
2009,8,20,6.15
2009,8,21,5.75
2009,8,22,6.26
2009,8,23,6.49
2009,8,24,5.93
2009,8,25,4.34
2009,8,26,3.19
2009,8,27,4
2009,8,28,5.93
2009,8,29,5.54
2009,8,30,3.8
2009,8,31,5.78
2010,8,1,2.7
2010,8,2,5.27
2010,8,3,4.9
2010,8,4,4.88
2010,8,5,2.38
2010,8,6,6.26
2010,8,7,6.51
2010,8,8,6.55
2010,8,9,6.01
2010,8,10,5.81
2010,8,11,5.11
2010,8,12,3.65
2010,8,13,5.22
2010,8,14,4.51
2010,8,15,5.25
2010,8,16,3.78
2010,8,17,4.47
2010,8,18,3.33
2010,8,19,2.26
2010,8,20,3.51
2010,8,21,2.85
2010,8,22,3.18
2010,8,23,4.82
2010,8,24,4.25
2010,8,25,3.64
2010,8,26,5.02
2010,8,27,5.32
2010,8,28,4.29
2010,8,29,4.78
2010,8,30,4.63
2010,8,31,4.19
2011,8,1,5.51
2011,8,2,5.81
2011,8,3,4.48
2011,8,4,3.55
2011,8,5,4.06
2011,8,6,3.09
2011,8,7,5.03
2011,8,8,4.91
2011,8,9,5
2011,8,10,3.85
2011,8,11,3.5
2011,8,12,3.15
2011,8,13,5.59
2011,8,14,3.93
2011,8,15,2.01
2011,8,16,1.69
2011,8,17,4.59
2011,8,18,5.52
2011,8,19,3.55
2011,8,20,5.44
2011,8,21,6.01
2011,8,22,5.84
2011,8,23,2.43
2011,8,24,4.13
2011,8,25,5.45
2011,8,26,4.56
2011,8,27,3.9
2011,8,28,6.27
2011,8,29,6.16
2011,8,30,6.05
2011,8,31,6.16
2012,8,1,2.4
2012,8,2,4.29
2012,8,3,5.7
2012,8,4,4.43
2012,8,5,4.63
2012,8,6,4.62
2012,8,7,3
2012,8,8,3.88
2012,8,9,2.61
2012,8,10,4.95
2012,8,11,3.99
2012,8,12,6.18
2012,8,13,4.28
2012,8,14,4.43
2012,8,15,4.82
2012,8,16,4.98
2012,8,17,5.52
2012,8,18,5.24
2012,8,19,3.52
2012,8,20,3.51
2012,8,21,1.92
2012,8,22,3.56
2012,8,23,3.58
2012,8,24,3.04
2012,8,25,2.07
2012,8,26,3.96
2012,8,27,4.78
2012,8,28,4.29
2012,8,29,2.56
2012,8,30,2.71
2012,8,31,5.61
2013,8,1,5.26
2013,8,2,6.29
2013,8,3,5.96
2013,8,4,6.43
2013,8,5,3.99
2013,8,6,3.58
2013,8,7,4.36
2013,8,8,3.17
2013,8,9,1.81
2013,8,10,5.06
2013,8,11,4.07
2013,8,12,4.78
2013,8,13,4.63
2013,8,14,5.02
2013,8,15,3.6
2013,8,16,3.03
2013,8,17,3.71
2013,8,18,4.78
2013,8,19,4.47
2013,8,20,3.51
2013,8,21,5.82
2013,8,22,4.6
2013,8,23,5.57
2013,8,24,6.11
2013,8,25,4.99
2013,8,26,6.03
2013,8,27,6.13
2013,8,28,5.04
2013,8,29,4.58
2013,8,30,2.96
2013,8,31,3.21
2014,8,1,6.36
2014,8,2,3.59
2014,8,3,5.41
2014,8,4,3.84
2014,8,5,3.96
2014,8,6,4.82
2014,8,7,4.25
2014,8,8,4.12
2014,8,9,4.75
2014,8,10,4.08
2014,8,11,4.87
2014,8,12,6.07
2014,8,13,6.38
2014,8,14,6.26
2014,8,15,5.04
2014,8,16,5.15
2014,8,17,6.55
2014,8,18,6.34
2014,8,19,5.87
2014,8,20,6.59
2014,8,21,6.79
2014,8,22,6.98
2014,8,23,6.83
2014,8,24,6.96
2014,8,25,6.73
2014,8,26,6.53
2014,8,27,6.39
2014,8,28,4.55
2014,8,29,4.5
2014,8,30,4.06
2014,8,31,3.75
2023,8,1,6.3
2023,8,2,4.77
2023,8,3,4.99
2023,8,4,3.17
2023,8,5,3.79
2023,8,6,5.49
2023,8,7,4.77
2023,8,8,4.77
2023,8,9,4.51
2023,8,10,4.81
2023,8,11,5.53
2023,8,12,6.27
2023,8,13,4.49
2023,8,14,4.57
2023,8,15,4.51
2023,8,16,5.12
2023,8,17,5.98
2023,8,18,5.77
2023,8,19,3.97
2023,8,20,6
2023,8,21,5.64
2023,8,22,3.16
2023,8,23,0.88
2023,8,24,4.78
2023,8,25,5.49
2023,8,26,5.68
2023,8,27,5.66
2023,8,28,5.78
2023,8,29,6.03
2023,8,30,6.1
2023,8,31,6.09
2022,9,1,5.36
2022,9,2,4.44
2022,9,3,6.07
2022,9,4,6.16
2022,9,5,6.1
2022,9,6,5.57
2022,9,7,5.97
2022,9,8,5.42
2022,9,9,4.74
2022,9,10,4.2
2022,9,11,5.22
2022,9,12,5.39
2022,9,13,5.19
2022,9,14,3.12
2022,9,15,2.43
2022,9,16,1.75
2022,9,17,4.85
2022,9,18,4.94
2022,9,19,3.34
2022,9,20,3.56
2022,9,21,2.44
2022,9,22,1.6
2022,9,23,1.7
2022,9,24,1.12
2022,9,25,3.2
2022,9,26,4.72
2022,9,27,5.37
2022,9,28,5.27
2022,9,29,5.2
2022,9,30,4.99
2021,9,1,1
2021,9,2,4.94
2021,9,3,5.23
2021,9,4,3.87
2021,9,5,5.33
2021,9,6,5.01
2021,9,7,3.59
2021,9,8,4.85
2021,9,9,4.06
2021,9,10,4.16
2021,9,11,1.05
2021,9,12,4.71
2021,9,13,3.06
2021,9,14,5.07
2021,9,15,4.99
2021,9,16,2.45
2021,9,17,3.36
2021,9,18,4.63
2021,9,19,5.57
2021,9,20,5.41
2021,9,21,4.33
2021,9,22,2.97
2021,9,23,4.53
2021,9,24,4.1
2021,9,25,4.14
2021,9,26,4.05
2021,9,27,5.11
2021,9,28,5.44
2021,9,29,5.29
2021,9,30,4.94
2020,9,1,5.78
2020,9,2,4.96
2020,9,3,4.86
2020,9,4,4.75
2020,9,5,5.35
2020,9,6,5.49
2020,9,7,4.77
2020,9,8,5.5
2020,9,9,5.77
2020,9,10,6.01
2020,9,11,5.93
2020,9,12,5.72
2020,9,13,5.17
2020,9,14,4.56
2020,9,15,5.03
2020,9,16,5.4
2020,9,17,5.75
2020,9,18,5.7
2020,9,19,5.24
2020,9,20,5.38
2020,9,21,5.18
2020,9,22,5.21
2020,9,23,4.97
2020,9,24,5.09
2020,9,25,5.7
2020,9,26,4.4
2020,9,27,5.59
2020,9,28,5.74
2020,9,29,5.62
2020,9,30,5.78
2019,9,1,3.34
2019,9,2,5.33
2019,9,3,4.49
2019,9,4,4.09
2019,9,5,4.44
2019,9,6,4.76
2019,9,7,3.83
2019,9,8,5.31
2019,9,9,5.54
2019,9,10,5.17
2019,9,11,5.39
2019,9,12,4.46
2019,9,13,5.09
2019,9,14,4.08
2019,9,15,3.68
2019,9,16,5.04
2019,9,17,4.48
2019,9,18,5.44
2019,9,19,4.37
2019,9,20,4.77
2019,9,21,4.85
2019,9,22,2.79
2019,9,23,4.49
2019,9,24,4.07
2019,9,25,4.27
2019,9,26,4.17
2019,9,27,3.76
2019,9,28,3.52
2019,9,29,3.11
2019,9,30,3.57
2018,9,1,2.74
2018,9,2,2.68
2018,9,3,2.15
2018,9,4,3.05
2018,9,5,2.86
2018,9,6,4.99
2018,9,7,4.01
2018,9,8,3.43
2018,9,9,5.03
2018,9,10,4.65
2018,9,11,4.82
2018,9,12,5.53
2018,9,13,5.93
2018,9,14,5.95
2018,9,15,5.91
2018,9,16,6.04
2018,9,17,5.57
2018,9,18,5.92
2018,9,19,6.01
2018,9,20,5.89
2018,9,21,4.68
2018,9,22,1.91
2018,9,23,2.6
2018,9,24,1.62
2018,9,25,3.24
2018,9,26,5.86
2018,9,27,5.68
2018,9,28,5.86
2018,9,29,5.96
2018,9,30,5.73
2017,9,1,3.62
2017,9,2,3.67
2017,9,3,5.98
2017,9,4,5.85
2017,9,5,5.93
2017,9,6,5.73
2017,9,7,4.16
2017,9,8,5.54
2017,9,9,6.1
2017,9,10,6.03
2017,9,11,5.15
2017,9,12,5.43
2017,9,13,5.3
2017,9,14,3.95
2017,9,15,5.46
2017,9,16,2.88
2017,9,17,4.73
2017,9,18,5.89
2017,9,19,5.3
2017,9,20,5.29
2017,9,21,4.55
2017,9,22,1.03
2017,9,23,1.67
2017,9,24,4.65
2017,9,25,5.86
2017,9,26,5.85
2017,9,27,5.76
2017,9,28,5.71
2017,9,29,5.35
2017,9,30,5.82
2016,9,1,2.8
2016,9,2,5.39
2016,9,3,6.39
2016,9,4,6.21
2016,9,5,5.96
2016,9,6,5.78
2016,9,7,5.86
2016,9,8,5.6
2016,9,9,5.99
2016,9,10,6.07
2016,9,11,6.05
2016,9,12,5.67
2016,9,13,4.91
2016,9,14,5.08
2016,9,15,5.5
2016,9,16,5.64
2016,9,17,5.31
2016,9,18,5.21
2016,9,19,5.53
2016,9,20,5.57
2016,9,21,4.95
2016,9,22,4.15
2016,9,23,5.27
2016,9,24,4.99
2016,9,25,5.04
2016,9,26,4.97
2016,9,27,4.78
2016,9,28,4.93
2016,9,29,4.51
2016,9,30,4.97
2015,9,1,6.56
2015,9,2,5.91
2015,9,3,5.93
2015,9,4,6.26
2015,9,5,6.65
2015,9,6,6.56
2015,9,7,6.51
2015,9,8,6.44
2015,9,9,6.52
2015,9,10,6.55
2015,9,11,6.35
2015,9,12,5.41
2015,9,13,5.5
2015,9,14,5.62
2015,9,15,5.56
2015,9,16,5
2015,9,17,4.86
2015,9,18,4.28
2015,9,19,4.83
2015,9,20,5.18
2015,9,21,5.16
2015,9,22,5.4
2015,9,23,5.18
2015,9,24,6.08
2015,9,25,6.03
2015,9,26,5.86
2015,9,27,5.47
2015,9,28,5.84
2015,9,29,5.91
2015,9,30,6.04
2023,9,1,6.04
2023,9,2,6.43
2023,9,3,6.61
2023,9,4,6.49
2023,9,5,6.21
2023,9,6,4.16
2023,9,7,5.63
2023,9,8,5.17
2023,9,9,3.19
2023,9,10,2.69
2023,9,11,4.48
2023,9,12,4.75
2023,9,13,4.54
2023,9,14,4.99
2023,9,15,3.87
2023,9,16,2.98
2023,9,17,3.98
2023,9,18,5.54
2023,9,19,5.83
2023,9,20,5.64
2023,9,21,4.94
2023,9,22,5.08
2023,9,23,3.98
2023,9,24,4.26
2023,9,25,5.46
2023,9,26,5.3
2023,9,27,5.65
2023,9,28,5.87
2023,9,29,5.78
2023,9,30,5.7
2014,9,1,5.43
2014,9,2,4.21
2014,9,3,3.85
2014,9,4,3.89
2014,9,5,3.04
2014,9,6,4.18
2014,9,7,5.13
2014,9,8,5.36
2014,9,9,5.5
2014,9,10,4.36
2014,9,11,2.64
2014,9,12,4.88
2014,9,13,5.48
2014,9,14,5.31
2014,9,15,5.99
2014,9,16,5.82
2014,9,17,5.84
2014,9,18,6.34
2014,9,19,6.19
2014,9,20,5.66
2014,9,21,5.89
2014,9,22,6.28
2014,9,23,6.2
2014,9,24,6.19
2014,9,25,6.35
2014,9,26,5.92
2014,9,27,5.92
2014,9,28,5.9
2014,9,29,5.98
2014,9,30,5.82
2013,9,1,5.96
2013,9,2,6.25
2013,9,3,6.37
2013,9,4,6.42
2013,9,5,6.45
2013,9,6,6.48
2013,9,7,6.45
2013,9,8,4.64
2013,9,9,4.44
2013,9,10,5.66
2013,9,11,5.68
2013,9,12,5.3
2013,9,13,5.19
2013,9,14,5.43
2013,9,15,5.63
2013,9,16,5.34
2013,9,17,6.01
2013,9,18,6.1
2013,9,19,6.11
2013,9,20,3.79
2013,9,21,3.34
2013,9,22,5.4
2013,9,23,5.35
2013,9,24,5.36
2013,9,25,4.17
2013,9,26,4.63
2013,9,27,5.51
2013,9,28,5.08
2013,9,29,3.1
2013,9,30,3.63
2012,9,1,5.29
2012,9,2,3.35
2012,9,3,4.89
2012,9,4,4.62
2012,9,5,6.1
2012,9,6,5.27
2012,9,7,3.93
2012,9,8,4.63
2012,9,9,5.46
2012,9,10,5.33
2012,9,11,4.59
2012,9,12,4.3
2012,9,13,4.04
2012,9,14,3.72
2012,9,15,4.15
2012,9,16,4.65
2012,9,17,3.89
2012,9,18,3.51
2012,9,19,5.07
2012,9,20,5.42
2012,9,21,6.16
2012,9,22,6.01
2012,9,23,6.09
2012,9,24,6.14
2012,9,25,6.11
2012,9,26,5.98
2012,9,27,5.75
2012,9,28,5.82
2012,9,29,5.77
2012,9,30,5.78
2011,9,1,6.06
2011,9,2,5.67
2011,9,3,4.3
2011,9,4,3.05
2011,9,5,3.14
2011,9,6,4.42
2011,9,7,4.02
2011,9,8,4.44
2011,9,9,3.12
2011,9,10,5.18
2011,9,11,5.25
2011,9,12,4.59
2011,9,13,5.28
2011,9,14,4.93
2011,9,15,3.27
2011,9,16,4.1
2011,9,17,5.77
2011,9,18,5.54
2011,9,19,5.24
2011,9,20,5.76
2011,9,21,5.68
2011,9,22,5.81
2011,9,23,5.75
2011,9,24,6.08
2011,9,25,6.04
2011,9,26,5.98
2011,9,27,5.8
2011,9,28,5.99
2011,9,29,6.06
2011,9,30,6.06
2010,9,1,3.79
2010,9,2,4.04
2010,9,3,3.96
2010,9,4,3.15
2010,9,5,2.35
2010,9,6,4
2010,9,7,3.55
2010,9,8,3.43
2010,9,9,3.83
2010,9,10,4.18
2010,9,11,3.48
2010,9,12,2.8
2010,9,13,3.57
2010,9,14,4.19
2010,9,15,3.94
2010,9,16,4.8
2010,9,17,4.14
2010,9,18,3.85
2010,9,19,1.36
2010,9,20,2.59
2010,9,21,2.38
2010,9,22,2.65
2010,9,23,3.28
2010,9,24,5.27
2010,9,25,5.64
2010,9,26,5.84
2010,9,27,5.99
2010,9,28,6.18
2010,9,29,6.09
2010,9,30,5.85
2009,9,1,5.07
2009,9,2,4.8
2009,9,3,4.89
2009,9,4,4.4
2009,9,5,5.3
2009,9,6,5.75
2009,9,7,6.45
2009,9,8,3.83
2009,9,9,4.45
2009,9,10,1.44
2009,9,11,1.39
2009,9,12,2.76
2009,9,13,5.43
2009,9,14,6.1
2009,9,15,6.44
2009,9,16,6.09
2009,9,17,5.88
2009,9,18,6.09
2009,9,19,5.93
2009,9,20,6
2009,9,21,5.72
2009,9,22,5.56
2009,9,23,5.59
2009,9,24,5.99
2009,9,25,5.89
2009,9,26,5.54
2009,9,27,4.96
2009,9,28,5.67
2009,9,29,5.25
2009,9,30,5.27
2008,9,1,6.35
2008,9,2,6.43
2008,9,3,6.43
2008,9,4,6.42
2008,9,5,6.47
2008,9,6,5.74
2008,9,7,5.55
2008,9,8,5.43
2008,9,9,5.88
2008,9,10,5.55
2008,9,11,3.79
2008,9,12,5.62
2008,9,13,5.88
2008,9,14,5.59
2008,9,15,4.52
2008,9,16,5.49
2008,9,17,4.85
2008,9,18,3.29
2008,9,19,2.12
2008,9,20,2.8
2008,9,21,2.78
2008,9,22,5.81
2008,9,23,5.84
2008,9,24,6.08
2008,9,25,5.7
2008,9,26,6
2008,9,27,5.86
2008,9,28,5.6
2008,9,29,5.38
2008,9,30,4.95
2008,10,1,4.69
2008,10,2,4.45
2008,10,3,4.16
2008,10,4,4.63
2008,10,5,5.07
2008,10,6,5.15
2008,10,7,5.4
2008,10,8,5.43
2008,10,9,5.16
2008,10,10,5.17
2008,10,11,4.89
2008,10,12,4.96
2008,10,13,5.08
2008,10,14,4.86
2008,10,15,4.34
2008,10,16,3.82
2008,10,17,4.85
2008,10,18,5.03
2008,10,19,4.88
2008,10,20,4.53
2008,10,21,4.17
2008,10,22,3.99
2008,10,23,4.06
2008,10,24,4.14
2008,10,25,4.15
2008,10,26,4.19
2008,10,27,4.11
2008,10,28,3.96
2008,10,29,4.4
2008,10,30,4.34
2008,10,31,4.06
2009,10,1,4.97
2009,10,2,5.69
2009,10,3,5.29
2009,10,4,2.34
2009,10,5,2.03
2009,10,6,2.84
2009,10,7,5.23
2009,10,8,5.51
2009,10,9,5.46
2009,10,10,5.26
2009,10,11,5.28
2009,10,12,5.12
2009,10,13,4.97
2009,10,14,4.6
2009,10,15,4.49
2009,10,16,3.89
2009,10,17,4.61
2009,10,18,4.78
2009,10,19,4.42
2009,10,20,4.74
2009,10,21,4.83
2009,10,22,4.95
2009,10,23,4.53
2009,10,24,4.8
2009,10,25,4.53
2009,10,26,4.45
2009,10,27,4.43
2009,10,28,4.16
2009,10,29,3.9
2009,10,30,4.6
2009,10,31,4.35
2010,10,1,5.56
2010,10,2,5.09
2010,10,3,5.06
2010,10,4,5.09
2010,10,5,4.98
2010,10,6,5.3
2010,10,7,4.59
2010,10,8,5.08
2010,10,9,4.72
2010,10,10,5.61
2010,10,11,5.58
2010,10,12,5.2
2010,10,13,5.12
2010,10,14,5.25
2010,10,15,5.06
2010,10,16,5.14
2010,10,17,4.91
2010,10,18,4.77
2010,10,19,4.74
2010,10,20,3.78
2010,10,21,2.9
2010,10,22,4.03
2010,10,23,4.53
2010,10,24,4.89
2010,10,25,4.67
2010,10,26,4.26
2010,10,27,4.11
2010,10,28,4.31
2010,10,29,3.95
2010,10,30,3.86
2010,10,31,3.89
2011,10,1,6.05
2011,10,2,5.91
2011,10,3,5.82
2011,10,4,5.62
2011,10,5,5.56
2011,10,6,5.43
2011,10,7,5.28
2011,10,8,5.06
2011,10,9,4.82
2011,10,10,5.19
2011,10,11,5.06
2011,10,12,5.1
2011,10,13,5.21
2011,10,14,4.71
2011,10,15,5.27
2011,10,16,5.23
2011,10,17,5.05
2011,10,18,4.61
2011,10,19,4.61
2011,10,20,4.58
2011,10,21,3.79
2011,10,22,3.83
2011,10,23,4.05
2011,10,24,4.51
2011,10,25,3.9
2011,10,26,3.93
2011,10,27,4.33
2011,10,28,4.38
2011,10,29,4.02
2011,10,30,3.58
2011,10,31,3.18
2012,10,1,5.78
2012,10,2,5.56
2012,10,3,5.38
2012,10,4,5.81
2012,10,5,5.91
2012,10,6,5.85
2012,10,7,5.61
2012,10,8,5.4
2012,10,9,5.3
2012,10,10,5.22
2012,10,11,5.06
2012,10,12,5.29
2012,10,13,5.28
2012,10,14,5.34
2012,10,15,5.11
2012,10,16,4.67
2012,10,17,4.86
2012,10,18,4.57
2012,10,19,4.4
2012,10,20,4.05
2012,10,21,3.81
2012,10,22,3.95
2012,10,23,3.79
2012,10,24,4.38
2012,10,25,4.68
2012,10,26,4.34
2012,10,27,4.2
2012,10,28,3.78
2012,10,29,3.45
2012,10,30,3.41
2012,10,31,3.61
2013,10,1,5.34
2013,10,2,4.8
2013,10,3,5.15
2013,10,4,1.96
2013,10,5,4.9
2013,10,6,4.72
2013,10,7,4.43
2013,10,8,4.54
2013,10,9,5.12
2013,10,10,5.21
2013,10,11,1.76
2013,10,12,3.85
2013,10,13,4.65
2013,10,14,4.36
2013,10,15,4.87
2013,10,16,5.1
2013,10,17,4.88
2013,10,18,4.34
2013,10,19,4.44
2013,10,20,4.69
2013,10,21,4.84
2013,10,22,4.61
2013,10,23,4.22
2013,10,24,4.19
2013,10,25,3.81
2013,10,26,3.37
2013,10,27,2.87
2013,10,28,3.84
2013,10,29,4.16
2013,10,30,4.41
2013,10,31,4.49
2014,10,1,5.46
2014,10,2,5.15
2014,10,3,5.12
2014,10,4,5.41
2014,10,5,5.51
2014,10,6,4.97
2014,10,7,4.22
2014,10,8,4.32
2014,10,9,5.02
2014,10,10,5.46
