year,month,day,irradiance
2017,12,22,3.58
2017,12,23,4.07
2017,12,24,3.52
2017,12,25,3.39
2017,12,26,3.37
2017,12,27,3.42
2017,12,28,3.18
2017,12,29,2.95
2017,12,30,2.67
2017,12,31,2.09
2018,12,1,3.68
2018,12,2,3.52
2018,12,3,3.44
2018,12,4,3.09
2018,12,5,3.14
2018,12,6,3.26
2018,12,7,3.16
2018,12,8,3.32
2018,12,9,3
2018,12,10,2.85
2018,12,11,2.59
2018,12,12,1.98
2018,12,13,2.57
2018,12,14,3.32
2018,12,15,3.64
2018,12,16,3.65
2018,12,17,3.01
2018,12,18,3.78
2018,12,19,3.59
2018,12,20,3.71
2018,12,21,3.5
2018,12,22,3.17
2018,12,23,2.83
2018,12,24,3.19
2018,12,25,3.08
2018,12,26,3.23
2018,12,27,3.47
2018,12,28,3.62
2018,12,29,3.75
2018,12,30,3.3
2018,12,31,3.48
2019,12,1,2.98
2019,12,2,3.54
2019,12,3,3.96
2019,12,4,3.36
2019,12,5,2.84
2019,12,6,2.68
2019,12,7,2.71
2019,12,8,2.65
2019,12,9,2.54
2019,12,10,2.57
2019,12,11,2.08
2019,12,12,1.3
2019,12,13,0.94
2019,12,14,2.07
2019,12,15,2.69
2019,12,16,0.8
2019,12,17,1.04
2019,12,18,2.26
2019,12,19,1.62
2019,12,20,1.89
2019,12,21,1.88
2019,12,22,2.05
2019,12,23,2.04
2019,12,24,2.18
2019,12,25,1.93
2019,12,26,2.26
2019,12,27,2.26
2019,12,28,1.61
2019,12,29,1.84
2019,12,30,0.7
2019,12,31,2.07
2020,12,1,3.62
2020,12,2,3.71
2020,12,3,3.36
2020,12,4,3.45
2020,12,5,3.67
2020,12,6,3.5
2020,12,7,2.88
2020,12,8,3.2
2020,12,9,3.46
2020,12,10,3.4
2020,12,11,2.22
2020,12,12,1.92
2020,12,13,2.88
2020,12,14,3.26
2020,12,15,3
2020,12,16,3.15
2020,12,17,3.53
2020,12,18,3.9
2020,12,19,3.84
2020,12,20,3.55
2020,12,21,3.26
2020,12,22,3.27
2020,12,23,3.08
2020,12,24,3.12
2020,12,25,3.36
2020,12,26,3.17
2020,12,27,2.95
2020,12,28,3.46
2020,12,29,3.52
2020,12,30,2.75
2020,12,31,2.53
2021,12,1,1.97
2021,12,2,1.35
2021,12,3,2.2
2021,12,4,3.67
2021,12,5,2.5
2021,12,6,2.96
2021,12,7,3.7
2021,12,8,3.71
2021,12,9,3.44
2021,12,10,3.38
2021,12,11,3.53
2021,12,12,3.33
2021,12,13,2.8
2021,12,14,2.56
2021,12,15,2.43
2021,12,16,2.05
2021,12,17,3.2
2021,12,18,3.44
2021,12,19,3.91
2021,12,20,3.78
2021,12,21,3.63
2021,12,22,3.55
2021,12,23,2.99
2021,12,24,2.86
2021,12,25,2.95
2021,12,26,1.55
2021,12,27,2.79
2021,12,28,1.09
2021,12,29,3.11
2021,12,30,2.93
2021,12,31,3.15
2022,12,1,3.53
2022,12,2,3.38
2022,12,3,3.15
2022,12,4,2.87
2022,12,5,3.54
2022,12,6,3.65
2022,12,7,3.83
2022,12,8,3.75
2022,12,9,3.65
2022,12,10,3.6
2022,12,11,3.79
2022,12,12,3.97
2022,12,13,4.06
2022,12,14,4.13
2022,12,15,4.14
2022,12,16,4.02
2022,12,17,3.8
2022,12,18,3.33
2022,12,19,2.85
2022,12,20,2.96
2022,12,21,2.84
2022,12,22,2.71
2022,12,23,2.69
2022,12,24,2.98
2022,12,25,2.93
2022,12,26,1.83
2022,12,27,2.94
2022,12,28,3.81
2022,12,29,3.09
2022,12,30,2.33
2022,12,31,2.98
2022,1,1,3.28
2022,1,2,2.93
2022,1,3,3.21
2022,1,4,2.82
2022,1,5,0.81
2022,1,6,2.27
2022,1,7,1.46
2022,1,8,0.52
2022,1,9,1.12
2022,1,10,3.05
2022,1,11,3.28
2022,1,12,2.72
2022,1,13,2.18
2022,1,14,1.63
2022,1,15,0.92
2022,1,16,2.34
2022,1,17,2.07
2022,1,18,2.54
2022,1,19,2.35
2022,1,20,2.05
2022,1,21,2.37
2022,1,22,0.96
2022,1,23,1.36
2022,1,24,2.13
2022,1,25,1.28
2022,1,26,2.74
2022,1,27,3.96
2022,1,28,4.5
2022,1,29,4.56
2022,1,30,4.51
2022,1,31,3.29
2021,1,1,2.03
2021,1,2,1.17
2021,1,3,0.8
2021,1,4,2.22
2021,1,5,1.8
2021,1,6,1.51
2021,1,7,1.62
2021,1,8,1.39
2021,1,9,2.01
2021,1,10,3.09
2021,1,11,3.08
2021,1,12,3.34
2021,1,13,2.97
2021,1,14,2.81
2021,1,15,3.06
2021,1,16,2.56
2021,1,17,1.81
2021,1,18,1.6
2021,1,19,2.67
2021,1,20,3.47
2021,1,21,4.28
2021,1,22,2.71
2021,1,23,3.08
2021,1,24,1.8
2021,1,25,2.26
2021,1,26,3.36
2021,1,27,4.03
2021,1,28,2.95
2021,1,29,3.88
2021,1,30,4.45
2021,1,31,4.64
2020,1,1,2.92
2020,1,2,3.06
2020,1,3,3.12
2020,1,4,2.56
2020,1,5,2.99
2020,1,6,1.57
2020,1,7,1.77
2020,1,8,0.62
2020,1,9,2.96
2020,1,10,3.79
2020,1,11,3.7
2020,1,12,3.73
2020,1,13,2.31
2020,1,14,2.28
2020,1,15,2.6
2020,1,16,1.18
2020,1,17,2.4
2020,1,18,1.73
2020,1,19,3.13
2020,1,20,2.1
2020,1,21,2.41
2020,1,22,2.63
2020,1,23,4.26
2020,1,24,4.56
2020,1,25,4
2020,1,26,4.01
2020,1,27,2.57
2020,1,28,2.48
2020,1,29,3.79
2020,1,30,4.39
2020,1,31,4.23
2019,1,1,3.47
2019,1,2,3.22
2019,1,3,2.97
2019,1,4,2.28
2019,1,5,3.05
2019,1,6,1.82
2019,1,7,2.91
2019,1,8,3.38
2019,1,9,3.77
2019,1,10,3.65
2019,1,11,3.18
2019,1,12,2.86
2019,1,13,2.51
2019,1,14,4.19
2019,1,15,3.16
2019,1,16,3.22
2019,1,17,3.54
2019,1,18,3.62
2019,1,19,3.6
2019,1,20,3.59
2019,1,21,1.58
2019,1,22,1.95
2019,1,23,2.92
2019,1,24,2.65
2019,1,25,3.3
2019,1,26,4.29
2019,1,27,3.2
2019,1,28,4.58
2019,1,29,4.68
2019,1,30,3.59
2019,1,31,2.8
2018,1,1,2.86
2018,1,2,2.1
2018,1,3,2.3
2018,1,4,2.49
2018,1,5,2.48
2018,1,6,2.63
2018,1,7,3.53
2018,1,8,3.77
2018,1,9,3.28
2018,1,10,3.81
2018,1,11,4.05
2018,1,12,3.51
2018,1,13,3.76
2018,1,14,4.04
2018,1,15,4.1
2018,1,16,4.27
2018,1,17,3.34
2018,1,18,3.65
2018,1,19,3.76
2018,1,20,4.05
2018,1,21,4.28
2018,1,22,3.91
2018,1,23,1.14
2018,1,24,3.1
2018,1,25,3.24
2018,1,26,3.23
2018,1,27,3.38
2018,1,28,3.57
2018,1,29,4.13
2018,1,30,4.44
2018,1,31,3.86
2017,1,1,2.94
2017,1,2,2.83
2017,1,3,3.14
2017,1,4,3
2017,1,5,3.13
2017,1,6,3.19
2017,1,7,0.81
2017,1,8,2.53
2017,1,9,3
2017,1,10,3.91
2017,1,11,4.11
2017,1,12,3.75
2017,1,13,3.53
2017,1,14,3.22
2017,1,15,3.5
2017,1,16,3.14
2017,1,17,2.93
2017,1,18,3.51
2017,1,19,3.92
2017,1,20,4.02
2017,1,21,2.34
2017,1,22,2.85
2017,1,23,3.45
2017,1,24,3.43
2017,1,25,2.78
2017,1,26,1.3
2017,1,27,3.07
2017,1,28,3.53
2017,1,29,3.58
2017,1,30,3.74
2017,1,31,3.91
2016,1,1,3.64
2016,1,2,3.14
2016,1,3,3.42
2016,1,4,2.78
2016,1,5,3.27
2016,1,6,2.88
2016,1,7,2.77
2016,1,8,2.36
2016,1,9,3.9
2016,1,10,3.84
2016,1,11,3.81
2016,1,12,3.69
2016,1,13,2.78
2016,1,14,1.84
2016,1,15,1.38
2016,1,16,2.5
2016,1,17,2.4
2016,1,18,2.54
2016,1,19,1.81
2016,1,20,1.88
2016,1,21,3.03
2016,1,22,3.15
2016,1,23,3.77
2016,1,24,2.72
2016,1,25,2.88
2016,1,26,2.89
2016,1,27,3.64
2016,1,28,3.39
2016,1,29,3.08
2016,1,30,3.68
2016,1,31,2.35
2015,1,1,2.21
2015,1,2,0.73
2015,1,3,1.22
2015,1,4,2.06
2015,1,5,3.66
2015,1,6,2.69
2015,1,7,1.62
2015,1,8,1.43
2015,1,9,2.01
2015,1,10,3.09
2015,1,11,2.29
2015,1,12,2.13
2015,1,13,2.66
2015,1,14,1.3
2015,1,15,2.78
2015,1,16,3.16
2015,1,17,3.11
2015,1,18,3.01
2015,1,19,2.45
2015,1,20,1.93
2015,1,21,2.34
2015,1,22,0.55
2015,1,23,2.67
2015,1,24,2.15
2015,1,25,2.4
2015,1,26,1.7
2015,1,27,2.5
2015,1,28,3.41
2015,1,29,4.3
2015,1,30,4.67
2015,1,31,4.53
2023,1,1,3.04
2023,1,2,1.96
2023,1,3,1.75
2023,1,4,1.88
2023,1,5,1.86
2023,1,6,2.27
2023,1,7,2.96
2023,1,8,2.64
2023,1,9,2.15
2023,1,10,2.51
2023,1,11,2.51
2023,1,12,3.22
2023,1,13,2.24
2023,1,14,2.67
2023,1,15,4.41
2023,1,16,4.17
2023,1,17,4.16
2023,1,18,4.1
2023,1,19,3.68
2023,1,20,3.13
2023,1,21,2.89
2023,1,22,2.69
2023,1,23,2.9
2023,1,24,1.48
2023,1,25,1.04
2023,1,26,1.64
2023,1,27,3.94
2023,1,28,4.74
2023,1,29,0.94
2023,1,30,2.05
2023,1,31,3.49
2014,1,1,2.98
2014,1,2,3.65
2014,1,3,3.97
2014,1,4,2.17
2014,1,5,2.3
2014,1,6,2.74
2014,1,7,3.44
2014,1,8,3.07
2014,1,9,2.08
2014,1,10,2.29
2014,1,11,3.13
2014,1,12,3.2
2014,1,13,3.06
2014,1,14,2.62
2014,1,15,1.41
2014,1,16,2.15
2014,1,17,0.88
2014,1,18,1.57
2014,1,19,3.23
2014,1,20,2.58
2014,1,21,0.55
2014,1,22,1.14
2014,1,23,2.87
2014,1,24,2.77
2014,1,25,1.53
2014,1,26,3.38
2014,1,27,4.2
2014,1,28,4.37
2014,1,29,2.8
2014,1,30,2.61
2014,1,31,2.18
2013,1,1,2.44
2013,1,2,1.95
2013,1,3,2.42
2013,1,4,2.6
2013,1,5,2.37
2013,1,6,2.07
2013,1,7,2.5
2013,1,8,3.36
2013,1,9,3.6
2013,1,10,3.89
2013,1,11,4.03
2013,1,12,3.71
2013,1,13,3.47
2013,1,14,2.45
2013,1,15,2.84
2013,1,16,2.83
2013,1,17,2.42
2013,1,18,1.39
2013,1,19,3.58
2013,1,20,3.48
2013,1,21,4.11
2013,1,22,4.06
2013,1,23,3.25
2013,1,24,4.05
2013,1,25,4.34
2013,1,26,4.44
2013,1,27,4.33
2013,1,28,3.5
2013,1,29,4.15
2013,1,30,3.55
2013,1,31,2.85
2012,1,1,1
2012,1,2,1.94
2012,1,3,2.35
2012,1,4,2.51
2012,1,5,1.62
2012,1,6,1.5
2012,1,7,1.55
2012,1,8,1.62
2012,1,9,2.87
2012,1,10,3.44
2012,1,11,3.54
2012,1,12,3.93
2012,1,13,4.05
2012,1,14,3.92
2012,1,15,3.24
2012,1,16,2.45
2012,1,17,1.87
2012,1,18,2.38
2012,1,19,2.75
2012,1,20,2.64
2012,1,21,4.01
2012,1,22,3.16
2012,1,23,4.06
2012,1,24,4.31
2012,1,25,3.98
2012,1,26,3.32
2012,1,27,4.17
2012,1,28,4.04
2012,1,29,4.25
2012,1,30,4.44
2012,1,31,4.5
2011,1,1,3.24
2011,1,2,2.2
2011,1,3,2.65
2011,1,4,2.08
2011,1,5,2.65
2011,1,6,2.47
2011,1,7,2.53
2011,1,8,2.5
2011,1,9,1.78
2011,1,10,3.4
2011,1,11,3.77
2011,1,12,3.84
2011,1,13,3.51
2011,1,14,3.42
2011,1,15,3.85
2011,1,16,3.91
2011,1,17,4.28
2011,1,18,4.28
2011,1,19,4.31
2011,1,20,3.91
2011,1,21,3.94
2011,1,22,3.57
2011,1,23,3.62
2011,1,24,4.03
2011,1,25,4.01
2011,1,26,3.97
2011,1,27,3.43
2011,1,28,4.04
2011,1,29,3.42
2011,1,30,3.31
2011,1,31,3.74
2010,1,1,3.47
2010,1,2,1.53
2010,1,3,1.08
2010,1,4,2.07
2010,1,5,3.13
2010,1,6,2.64
2010,1,7,2.04
2010,1,8,1.04
2010,1,9,1.89
2010,1,10,0.99
2010,1,11,2.2
2010,1,12,1.57
2010,1,13,1.66
2010,1,14,2.56
2010,1,15,3.62
2010,1,16,3.5
2010,1,17,1.32
2010,1,18,2.19
2010,1,19,2.43
2010,1,20,2.34
2010,1,21,2.39
2010,1,22,2.51
2010,1,23,3.14
2010,1,24,3.29
2010,1,25,3.5
2010,1,26,3.16
2010,1,27,3.41
2010,1,28,3.38
2010,1,29,3.84
2010,1,30,3.97
2010,1,31,4.45
2009,1,1,3.37
2009,1,2,2.96
2009,1,3,1.59
2009,1,4,1.85
2009,1,5,2.48
2009,1,6,2.31
2009,1,7,2.61
2009,1,8,3.3
2009,1,9,1.82
2009,1,10,2.5
2009,1,11,3.3
2009,1,12,3.46
2009,1,13,3.33
2009,1,14,3.36
2009,1,15,3.27
2009,1,16,2.51
2009,1,17,1.99
2009,1,18,2.58
2009,1,19,2.71
2009,1,20,4.29
2009,1,21,3.96
2009,1,22,3.69
2009,1,23,4.04
2009,1,24,3.43
2009,1,25,3.11
2009,1,26,3.81
2009,1,27,4.49
2009,1,28,4.38
2009,1,29,4.11
2009,1,30,4.31
2009,1,31,4.6
2008,1,1,3.91
2008,1,2,3.4
2008,1,3,3.07
2008,1,4,3.33
2008,1,5,2.87
2008,1,6,2.23
2008,1,7,2.91
2008,1,8,2.56
2008,1,9,2.52
2008,1,10,3.09
2008,1,11,3.67
2008,1,12,3.94
2008,1,13,4.14
2008,1,14,4.29
2008,1,15,3.9
2008,1,16,3.92
2008,1,17,2.85
2008,1,18,3.45
2008,1,19,3.78
2008,1,20,4.3
2008,1,21,4.1
2008,1,22,2.78
2008,1,23,4.43
2008,1,24,3.9
2008,1,25,3.03
2008,1,26,3.23
2008,1,27,3.78
2008,1,28,2.87
2008,1,29,3.62
2008,1,30,4.07
2008,1,31,4.4
2015,2,1,3.89
2015,2,2,3.34
2015,2,3,3.76
2015,2,4,3
2015,2,5,4.8
2015,2,6,4.69
2015,2,7,4.22
2015,2,8,4.05
2015,2,9,4.68
2015,2,10,4.78
2015,2,11,4.37
2015,2,12,4.41
2015,2,13,5.04
2015,2,14,4.87
2015,2,15,4.7
2015,2,16,3.86
2015,2,17,4.39
2015,2,18,4.02
2015,2,19,4.46
2015,2,20,4.66
2015,2,21,4.87
2015,2,22,5.3
2015,2,23,4.66
2015,2,24,3.31
2015,2,25,3.23
2015,2,26,5.2
2015,2,27,5.51
2015,2,28,4.85
2016,2,1,3.98
2016,2,2,4.7
2016,2,3,4.7
2016,2,4,4.76
2016,2,5,4.56
2016,2,6,4.29
2016,2,7,2.67
2016,2,8,4.24
2016,2,9,4.43
2016,2,10,4.17
2016,2,11,4.2
2016,2,12,4.28
2016,2,13,3.6
2016,2,14,4.46
2016,2,15,3.77
2016,2,16,4.26
2016,2,17,3.66
2016,2,18,1.9
2016,2,19,3.33
2016,2,20,3.35
2016,2,21,5.37
2016,2,22,5.8
2016,2,23,5.78
2016,2,24,5.64
2016,2,25,5.55
2016,2,26,5.05
2016,2,27,4.82
2016,2,28,4.67
2017,2,1,4.09
2017,2,2,3.72
2017,2,3,3.74
2017,2,4,3.26
2017,2,5,2.53
2017,2,6,3.75
2017,2,7,4.74
2017,2,8,4.45
2017,2,9,4.73
2017,2,10,5.02
2017,2,11,4.92
2017,2,12,3.91
2017,2,13,4.54
2017,2,14,4.98
2017,2,15,4.75
2017,2,16,4.31
2017,2,17,3.78
2017,2,18,4.8
2017,2,19,4.84
2017,2,20,4.84
2017,2,21,4.82
2017,2,22,5.51
2017,2,23,5.81
2017,2,24,5.9
2017,2,25,5.71
2017,2,26,5.83
2017,2,27,5.69
2017,2,28,5.11
2018,2,1,4.36
2018,2,2,4.34
2018,2,3,4.28
2018,2,4,4.83
2018,2,5,3.11
2018,2,6,2.6
2018,2,7,4.9
2018,2,8,4.38
2018,2,9,4.8
2018,2,10,4.37
2018,2,11,3.45
2018,2,12,2.2
2018,2,13,4.11
2018,2,14,5
2018,2,15,4.8
2018,2,16,4.43
2018,2,17,4.41
2018,2,18,4.8
2018,2,19,4.93
2018,2,20,5.04
2018,2,21,4.76
2018,2,22,4.54
2018,2,23,4.41
2018,2,24,4.14
2018,2,25,4.76
2018,2,26,5.79
2018,2,27,5.03
2018,2,28,4.51
2019,2,1,3.13
2019,2,2,2.31
2019,2,3,2.5
2019,2,4,3.41
2019,2,5,2.78
2019,2,6,3.14
2019,2,7,1.43
2019,2,8,4.7
2019,2,9,5.17
2019,2,10,3.74
2019,2,11,3.8
2019,2,12,3.79
2019,2,13,3.37
2019,2,14,2.14
2019,2,15,2.87
2019,2,16,2.47
2019,2,17,4.27
2019,2,18,3.38
2019,2,19,3.79
2019,2,20,1.6
2019,2,21,4
2019,2,22,4.34
2019,2,23,5.45
2019,2,24,5.07
2019,2,25,4.62
2019,2,26,2.68
2019,2,27,3.85
2019,2,28,5.59
2020,2,1,4.21
2020,2,2,4.2
2020,2,3,4.49
2020,2,4,3.95
2020,2,5,3.87
2020,2,6,4.08
2020,2,7,4.15
2020,2,8,4.34
2020,2,9,4.33
2020,2,10,4.2
2020,2,11,4.22
2020,2,12,4.32
2020,2,13,4.9
2020,2,14,5.16
2020,2,15,5.49
2020,2,16,5.38
2020,2,17,5.2
2020,2,18,5.5
2020,2,19,4.22
2020,2,20,4.39
2020,2,21,1.85
2020,2,22,3.55
2020,2,23,3.6
2020,2,24,4.44
2020,2,25,4.49
2020,2,26,4.64
2020,2,27,4.04
2020,2,28,4.01
2021,2,1,4.44
2021,2,2,4.49
2021,2,3,4.07
2021,2,4,2.78
2021,2,5,4.12
2021,2,6,4.85
2021,2,7,4.89
2021,2,8,4.53
2021,2,9,4.32
2021,2,10,4.72
2021,2,11,4.44
2021,2,12,3.49
2021,2,13,3.36
2021,2,14,4.32
2021,2,15,4.39
2021,2,16,4.37
2021,2,17,4.48
2021,2,18,4.5
2021,2,19,4.55
2021,2,20,4.4
2021,2,21,4.92
2021,2,22,5.01
2021,2,23,5.33
2021,2,24,5.32
2021,2,25,5.35
2021,2,26,5.55
2021,2,27,5.31
2021,2,28,5.41
2022,2,1,3.13
2022,2,2,3.65
2022,2,3,1.16
2022,2,4,2.32
2022,2,5,3.79
2022,2,6,4.68
2022,2,7,4.35
2022,2,8,4.03
2022,2,9,3.17
2022,2,10,4.54
2022,2,11,5
2022,2,12,5.38
2022,2,13,5.06
2022,2,14,5.09
2022,2,15,4.91
2022,2,16,4.98
2022,2,17,5.1
2022,2,18,4.95
2022,2,19,5.07
2022,2,20,5.08
2022,2,21,5.57
2022,2,22,5.25
2022,2,23,3.99
2022,2,24,3.94
2022,2,25,4.43
2022,2,26,4.07
2022,2,27,5.03
2022,2,28,5.98
2008,2,1,4.71
2008,2,2,3.2
2008,2,3,2.05
2008,2,4,3.68
2008,2,5,2.7
2008,2,6,3.4
2008,2,7,3.31
2008,2,8,2.76
2008,2,9,4.54
2008,2,10,5.03
2008,2,11,5.27
2008,2,12,5.33
2008,2,13,5.59
2008,2,14,5.19
2008,2,15,5.17
2008,2,16,5.2
2008,2,17,5
2008,2,18,4.93
2008,2,19,5.35
2008,2,20,5.45
2008,2,21,4.95
2008,2,22,4.87
2008,2,23,4.7
2008,2,24,4.02
2008,2,25,5.28
2008,2,26,5.85
2008,2,27,5.96
2008,2,28,5.8
2009,2,1,4.75
2009,2,2,4.83
2009,2,3,4.65
2009,2,4,4.59
2009,2,5,4.24
2009,2,6,4.25
2009,2,7,4.35
2009,2,8,4.81
2009,2,9,4.64
2009,2,10,2.7
2009,2,11,3.2
2009,2,12,4.16
2009,2,13,4.57
2009,2,14,4.78
2009,2,15,5.14
2009,2,16,5.32
2009,2,17,5.15
2009,2,18,5.33
2009,2,19,5.51
2009,2,20,5.15
2009,2,21,5.19
2009,2,22,4.84
2009,2,23,4.8
2009,2,24,5.1
2009,2,25,5.17
2009,2,26,5.12
2009,2,27,5.53
2009,2,28,6
2010,2,1,4.18
2010,2,2,4.16
2010,2,3,4.38
2010,2,4,4.6
2010,2,5,4.38
2010,2,6,4.59
2010,2,7,4.38
2010,2,8,2.37
2010,2,9,2.96
2010,2,10,3.1
2010,2,11,4.39
2010,2,12,3.47
2010,2,13,3.71
2010,2,14,4.37
2010,2,15,2.16
2010,2,16,4.46
2010,2,17,4.77
2010,2,18,5.37
2010,2,19,5.34
2010,2,20,5.45
2010,2,21,5.35
2010,2,22,4.56
2010,2,23,5.06
2010,2,24,4.52
2010,2,25,5.13
2010,2,26,5.37
2010,2,27,5.35
2010,2,28,5.59
2011,2,1,4.41
2011,2,2,4.64
2011,2,3,4.44
2011,2,4,4.38
2011,2,5,4.8
2011,2,6,3.76
2011,2,7,3.32
2011,2,8,4.85
2011,2,9,5.23
2011,2,10,4.97
2011,2,11,4.83
2011,2,12,4.36
2011,2,13,4.44
2011,2,14,1.93
2011,2,15,1.11
2011,2,16,4.03
2011,2,17,4.34
2011,2,18,5.14
2011,2,19,4.88
2011,2,20,4.3
2011,2,21,5.01
2011,2,22,4.39
2011,2,23,4.73
2011,2,24,3.84
2011,2,25,4.52
2011,2,26,4.63
2011,2,27,5.13
2011,2,28,5.45
2012,2,1,4.5
2012,2,2,4.32
2012,2,3,3.99
2012,2,4,2.76
2012,2,5,4.13
2012,2,6,3.98
2012,2,7,3.39
2012,2,8,4.84
2012,2,9,5.18
2012,2,10,5.1
2012,2,11,3.82
2012,2,12,4.46
2012,2,13,4.45
2012,2,14,3.26
2012,2,15,4.01
2012,2,16,4.36
2012,2,17,3.86
2012,2,18,5.03
2012,2,19,4.98
2012,2,20,4.98
2012,2,21,5.06
2012,2,22,5.26
2012,2,23,4.95
2012,2,24,4.66
2012,2,25,5.26
2012,2,26,5.84
2012,2,27,5.38
2012,2,28,5.39
2013,2,1,3.18
2013,2,2,2.99
2013,2,3,3.45
2013,2,4,1.46
2013,2,5,0.96
2013,2,6,2.67
2013,2,7,5.07
2013,2,8,5.06
2013,2,9,5.19
2013,2,10,4.8
2013,2,11,4.61
2013,2,12,4.7
2013,2,13,4.79
2013,2,14,4.88
2013,2,15,3.43
2013,2,16,0.95
2013,2,17,2.69
2013,2,18,4.25
2013,2,19,3.8
2013,2,20,4.74
2013,2,21,4.74
2013,2,22,4.6
2013,2,23,3.09
2013,2,24,5.32
2013,2,25,5.44
2013,2,26,5.47
2013,2,27,5.41
2013,2,28,6.02
2014,2,1,2.71
2014,2,2,3.4
2014,2,3,4.16
2014,2,4,3.75
2014,2,5,3.06
2014,2,6,3.67
2014,2,7,4.26
2014,2,8,2.78
2014,2,9,4.96
2014,2,10,3.53
2014,2,11,5.01
2014,2,12,5.09
2014,2,13,3.94
2014,2,14,1.06
2014,2,15,2.58
2014,2,16,3.97
2014,2,17,5.11
2014,2,18,5.29
2014,2,19,4.25
2014,2,20,4.8
2014,2,21,4.17
2014,2,22,2.91
2014,2,23,3.49
2014,2,24,4.74
2014,2,25,4.05
2014,2,26,3.78
2014,2,27,4.24
2014,2,28,2.49
2023,2,1,4.79
2023,2,2,4.9
2023,2,3,4.67
2023,2,4,4.8
2023,2,5,4.75
2023,2,6,4.71
2023,2,7,4.49
2023,2,8,5.03
2023,2,9,4.87
2023,2,10,4.84
2023,2,11,4.25
2023,2,12,5.19
2023,2,13,5.58
2023,2,14,5.16
2023,2,15,5.21
2023,2,16,4.63
2023,2,17,4.18
2023,2,18,4.82
2023,2,19,4.58
2023,2,20,5.06
2023,2,21,5.24
2023,2,22,4.12
2023,2,23,5.5
2023,2,24,4.91
2023,2,25,5.31
2023,2,26,5.16
2023,2,27,5.09
2023,2,28,4.77
2023,3,1,4.16
2023,3,2,5.28
2023,3,3,5.46
2023,3,4,3.54
2023,3,5,5.59
2023,3,6,5.95
2023,3,7,5.57
2023,3,8,5.23
2023,3,9,4.65
2023,3,10,5.5
2023,3,11,5.76
2023,3,12,5.8
2023,3,13,5.01
2023,3,14,5.62
2023,3,15,5.38
2023,3,16,3.76
2023,3,17,3.4
2023,3,18,2.81
2023,3,19,4.26
2023,3,20,2.73
2023,3,21,4.04
2023,3,22,5.15
2023,3,23,6.13
2023,3,24,3.18
2023,3,25,5.68
2023,3,26,5.95
2023,3,27,6.26
2023,3,28,6.64
2023,3,29,5.41
2023,3,30,5.2
2023,3,31,4.76
2014,3,1,2.5
2014,3,2,4.48
2014,3,3,5.46
2014,3,4,4.99
2014,3,5,5.06
2014,3,6,5.41
2014,3,7,6
2014,3,8,5.84
2014,3,9,5.68
2014,3,10,3.19
2014,3,11,4.76
2014,3,12,5.52
2014,3,13,6.13
2014,3,14,6.47
2014,3,15,6.31
2014,3,16,6.16
2014,3,17,6.1
2014,3,18,6.03
2014,3,19,6.6
2014,3,20,6.07
2014,3,21,5.75
2014,3,22,6.2
2014,3,23,2.98
2014,3,24,5.23
2014,3,25,6.02
2014,3,26,4.62
2014,3,27,3.63
2014,3,28,4.87
2014,3,29,5.64
2014,3,30,6.1
2014,3,31,6.74
2013,3,1,6.12
2013,3,2,6.18
2013,3,3,6.14
2013,3,4,6.22
2013,3,5,6.1
2013,3,6,6.01
2013,3,7,6.13
2013,3,8,6.23
2013,3,9,6.19
